filename,predicted_label,predicted_class_name,true_label,true_class_name
2145082.jpg,0208,737-800,0209,737-900
2158858.jpg,0361,E-170,0362,E-190
2160566.jpg,0370,F-16AB,0407,Hawk T1
2162821.jpg,0370,F-16AB,0481,Tornado
2169104.jpg,0362,E-190,0363,E-195
2169306.jpg,0334,DC-3,0293,C-47
2186944.jpg,0369,Eurofighter Typhoon,0225,A320
2187801.jpg,0363,E-195,0362,E-190
2192006.jpg,0223,A318,0224,A319
2207626.jpg,0209,737-900,0208,737-800
2209714.jpg,0362,E-190,0363,E-195
2211016.jpg,0338,DH-82,0473,Spitfire
2223262.jpg,0293,C-47,0334,DC-3
2226313.jpg,0210,747-100,0211,747-200
2230119.jpg,0211,747-200,0213,747-400
2231271.jpg,0304,Challenger 600,0294,CRJ-200
2233262.jpg,0211,747-200,0213,747-400
2235586.jpg,0229,A340-200,0230,A340-300
2248944.jpg,0443,MD-87,0442,MD-80
2250798.jpg,0206,737-600,0207,737-700
Acadian_Flycatcher_0005_29157.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0012_795612.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0013_29232.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0024_29173.jpg,0101,102.Western_Wood_Pewee,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0030_795591.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0034_795583.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0038_795616.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0041_795605.jpg,0101,102.Western_Wood_Pewee,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0042_29127.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0043_29115.jpg,0154,155.Warbling_Vireo,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0050_795608.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0051_29077.jpg,0101,102.Western_Wood_Pewee,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0060_795604.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0069_795579.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0070_29150.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0071_795627.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0072_795603.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
Acadian_Flycatcher_0073_795628.jpg,0038,039.Least_Flycatcher,0036,037.Acadian_Flycatcher
American_Crow_0011_25151.jpg,0029,030.Fish_Crow,0028,029.American_Crow
American_Crow_0069_25506.jpg,0026,027.Shiny_Cowbird,0028,029.American_Crow
American_Crow_0099_25717.jpg,0029,030.Fish_Crow,0028,029.American_Crow
American_Goldfinch_0050_31913.jpg,0011,012.Yellow_headed_Blackbird,0046,047.American_Goldfinch
American_Pipit_0029_99667.jpg,0183,184.Louisiana_Waterthrush,0103,104.American_Pipit
American_Pipit_0048_100140.jpg,0130,131.Vesper_Sparrow,0103,104.American_Pipit
American_Redstart_0126_103091.jpg,0171,172.Nashville_Warbler,0108,109.American_Redstart
American_Three_Toed_Woodpecker_0020_179828.jpg,0481,Tornado,0186,187.American_Three_toed_Woodpecker
Anna_Hummingbird_0018_56732.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0019_57025.jpg,0067,068.Ruby_throated_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0022_55779.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0027_55873.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0031_56709.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0034_56614.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0036_56809.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0074_56917.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0080_56366.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0096_56754.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0101_56459.jpg,0067,068.Ruby_throated_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0106_56335.jpg,0067,068.Ruby_throated_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0126_55983.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Anna_Hummingbird_0130_56122.jpg,0068,069.Rufous_Hummingbird,0066,067.Anna_Hummingbird
Artic_Tern_0014_141716.jpg,0145,146.Forsters_Tern,0140,141.Artic_Tern
Artic_Tern_0019_141922.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0023_140898.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0024_143268.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0029_142220.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0030_141816.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0035_143366.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0036_142447.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0037_141141.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0041_142079.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0044_142151.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0048_142372.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0083_141579.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0102_141453.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0115_142570.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0117_143394.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0127_142440.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0129_141395.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0138_142527.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Artic_Tern_0142_142078.jpg,0143,144.Common_Tern,0140,141.Artic_Tern
Baird_Sparrow_0001_794578.jpg,0130,131.Vesper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0003_794558.jpg,0130,131.Vesper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0005_794565.jpg,0120,121.Grasshopper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0007_794563.jpg,0122,123.Henslow_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0013_794587.jpg,0120,121.Grasshopper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0017_794586.jpg,0120,121.Grasshopper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0019_794567.jpg,0122,123.Henslow_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0020_106863.jpg,0120,121.Grasshopper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0023_794559.jpg,0120,121.Grasshopper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0031_794580.jpg,0126,127.Savannah_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0037_794562.jpg,0120,121.Grasshopper_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0042_794560.jpg,0122,123.Henslow_Sparrow,0112,113.Baird_Sparrow
Baird_Sparrow_0050_787316.jpg,0126,127.Savannah_Sparrow,0112,113.Baird_Sparrow
Baltimore_Oriole_0018_87782.jpg,0139,140.Summer_Tanager,0094,095.Baltimore_Oriole
Baltimore_Oriole_0086_88375.jpg,0156,157.Yellow_throated_Vireo,0094,095.Baltimore_Oriole
Baltimore_Oriole_0087_89726.jpg,0139,140.Summer_Tanager,0094,095.Baltimore_Oriole
Baltimore_Oriole_0090_87054.jpg,0181,182.Yellow_Warbler,0094,095.Baltimore_Oriole
Baltimore_Oriole_0112_87447.jpg,0046,047.American_Goldfinch,0094,095.Baltimore_Oriole
Bank_Swallow_0006_129652.jpg,0101,102.Western_Wood_Pewee,0134,135.Bank_Swallow
Bank_Swallow_0008_129590.jpg,0077,078.Gray_Kingbird,0134,135.Bank_Swallow
Bank_Swallow_0026_129870.jpg,0117,118.House_Sparrow,0134,135.Bank_Swallow
Bank_Swallow_0028_129754.jpg,0071,072.Pomarine_Jaeger,0134,135.Bank_Swallow
Bank_Swallow_0032_129491.jpg,0101,102.Western_Wood_Pewee,0134,135.Bank_Swallow
Bank_Swallow_0033_129509.jpg,0102,103.Sayornis,0134,135.Bank_Swallow
Bank_Swallow_0041_129625.jpg,0101,102.Western_Wood_Pewee,0134,135.Bank_Swallow
Bank_Swallow_0047_129520.jpg,0141,142.Black_Tern,0134,135.Bank_Swallow
Bank_Swallow_0050_129780.jpg,0110,111.Loggerhead_Shrike,0134,135.Bank_Swallow
Barn_Swallow_0007_131030.jpg,0134,135.Bank_Swallow,0135,136.Barn_Swallow
Barn_Swallow_0019_130555.jpg,0136,137.Cliff_Swallow,0135,136.Barn_Swallow
Barn_Swallow_0020_132317.jpg,0136,137.Cliff_Swallow,0135,136.Barn_Swallow
Barn_Swallow_0029_132832.jpg,0136,137.Cliff_Swallow,0135,136.Barn_Swallow
Barn_Swallow_0062_132755.jpg,0078,079.Belted_Kingfisher,0135,136.Barn_Swallow
Barn_Swallow_0074_132094.jpg,0136,137.Cliff_Swallow,0135,136.Barn_Swallow
Barn_Swallow_0083_132949.jpg,0136,137.Cliff_Swallow,0135,136.Barn_Swallow
Barn_Swallow_0086_132477.jpg,0137,138.Tree_Swallow,0135,136.Barn_Swallow
Bay_Breasted_Warbler_0007_797118.jpg,0195,196.House_Wren,0157,158.Bay_breasted_Warbler
Belted_Kingfisher_0086_70569.jpg,0080,081.Pied_Kingfisher,0078,079.Belted_Kingfisher
Bewick_Wren_0005_184699.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0014_184810.jpg,0113,114.Black_throated_Sparrow,0192,193.Bewick_Wren
Bewick_Wren_0016_184999.jpg,0183,184.Louisiana_Waterthrush,0192,193.Bewick_Wren
Bewick_Wren_0017_185127.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0027_185212.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0032_184870.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0037_185332.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0051_185425.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0052_184760.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0055_185230.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0056_184834.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0060_185366.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0061_184898.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0066_184928.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0070_184892.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0073_185049.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0075_185046.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0082_185021.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0085_185474.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0087_184918.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0092_184901.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0096_185139.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0106_185013.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0109_185170.jpg,0194,195.Carolina_Wren,0192,193.Bewick_Wren
Bewick_Wren_0113_185113.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Bewick_Wren_0118_185169.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0121_184765.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0123_185069.jpg,0128,129.Song_Sparrow,0192,193.Bewick_Wren
Bewick_Wren_0127_184756.jpg,0196,197.Marsh_Wren,0192,193.Bewick_Wren
Bewick_Wren_0139_184839.jpg,0195,196.House_Wren,0192,193.Bewick_Wren
Black_Billed_Cuckoo_0083_795315.jpg,0032,033.Yellow_billed_Cuckoo,0030,031.Black_billed_Cuckoo
Black_Billed_Cuckoo_0091_26246.jpg,0032,033.Yellow_billed_Cuckoo,0030,031.Black_billed_Cuckoo
Black_Footed_Albatross_0078_796126.jpg,0002,003.Sooty_Albatross,0000,001.Black_footed_Albatross
Black_Footed_Albatross_0088_796133.jpg,0002,003.Sooty_Albatross,0000,001.Black_footed_Albatross
Black_Tern_0006_144646.jpg,0145,146.Forsters_Tern,0141,142.Black_Tern
Black_Tern_0032_144029.jpg,0070,071.Long_tailed_Jaeger,0141,142.Black_Tern
Black_Tern_0100_144597.jpg,0028,029.American_Crow,0141,142.Black_Tern
Black_Tern_0102_144344.jpg,0143,144.Common_Tern,0141,142.Black_Tern
Black_Tern_0104_144038.jpg,0057,058.Pigeon_Guillemot,0141,142.Black_Tern
Black_Throated_Blue_Warbler_0109_161635.jpg,0028,029.American_Crow,0159,160.Black_throated_Blue_Warbler
Black_Throated_Sparrow_0007_106999.jpg,0093,094.White_breasted_Nuthatch,0113,114.Black_throated_Sparrow
Black_Throated_Sparrow_0057_107036.jpg,0028,029.American_Crow,0113,114.Black_throated_Sparrow
Blue_Grosbeak_0042_36742.jpg,0003,004.Groove_billed_Ani,0053,054.Blue_Grosbeak
Blue_Grosbeak_0061_36633.jpg,0013,014.Indigo_Bunting,0053,054.Blue_Grosbeak
Blue_Grosbeak_0071_36948.jpg,0013,014.Indigo_Bunting,0053,054.Blue_Grosbeak
Blue_Grosbeak_0097_37067.jpg,0013,014.Indigo_Bunting,0053,054.Blue_Grosbeak
Blue_Headed_Vireo_0005_156007.jpg,0168,169.Magnolia_Warbler,0151,152.Blue_headed_Vireo
Blue_Headed_Vireo_0088_156416.jpg,0018,019.Gray_Catbird,0151,152.Blue_headed_Vireo
Blue_Headed_Vireo_0105_156229.jpg,0161,162.Canada_Warbler,0151,152.Blue_headed_Vireo
Blue_Jay_0020_63604.jpg,0191,192.Downy_Woodpecker,0072,073.Blue_Jay
Blue_Jay_0033_62024.jpg,0159,160.Black_throated_Blue_Warbler,0072,073.Blue_Jay
Blue_Jay_0072_62944.jpg,0073,074.Florida_Jay,0072,073.Blue_Jay
Blue_Jay_0082_62524.jpg,0031,032.Mangrove_Cuckoo,0072,073.Blue_Jay
Blue_Jay_0101_62882.jpg,0184,185.Bohemian_Waxwing,0072,073.Blue_Jay
Blue_Winged_Warbler_0026_161813.jpg,0155,156.White_eyed_Vireo,0160,161.Blue_winged_Warbler
Boat_Tailed_Grackle_0004_33858.jpg,0026,027.Shiny_Cowbird,0048,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0014_33485.jpg,0133,134.Cape_Glossy_Starling,0048,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0060_33589.jpg,0008,009.Brewer_Blackbird,0048,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0083_33590.jpg,0117,118.House_Sparrow,0048,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0095_33568.jpg,0008,009.Brewer_Blackbird,0048,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0116_33808.jpg,0008,009.Brewer_Blackbird,0048,049.Boat_tailed_Grackle
Bobolink_0018_9402.jpg,0011,012.Yellow_headed_Blackbird,0012,013.Bobolink
Bobolink_0026_11057.jpg,0026,027.Shiny_Cowbird,0012,013.Bobolink
Bobolink_0115_9265.jpg,0084,085.Horned_Lark,0012,013.Bobolink
Bohemian_Waxwing_0036_796661.jpg,0185,186.Cedar_Waxwing,0184,185.Bohemian_Waxwing
Bohemian_Waxwing_0056_796645.jpg,0185,186.Cedar_Waxwing,0184,185.Bohemian_Waxwing
Bohemian_Waxwing_0102_796692.jpg,0185,186.Cedar_Waxwing,0184,185.Bohemian_Waxwing
Brandt_Cormorant_0001_23398.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brandt_Cormorant_0018_23090.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brandt_Cormorant_0033_22975.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brandt_Cormorant_0036_22937.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brandt_Cormorant_0040_23144.jpg,0057,058.Pigeon_Guillemot,0022,023.Brandt_Cormorant
Brandt_Cormorant_0042_23151.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brandt_Cormorant_0052_23356.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brandt_Cormorant_0064_22849.jpg,0024,025.Pelagic_Cormorant,0022,023.Brandt_Cormorant
Brewer_Blackbird_0004_2345.jpg,0010,011.Rusty_Blackbird,0008,009.Brewer_Blackbird
Brewer_Blackbird_0041_2653.jpg,0048,049.Boat_tailed_Grackle,0008,009.Brewer_Blackbird
Brewer_Blackbird_0042_2302.jpg,0048,049.Boat_tailed_Grackle,0008,009.Brewer_Blackbird
Brewer_Blackbird_0049_2258.jpg,0010,011.Rusty_Blackbird,0008,009.Brewer_Blackbird
Brewer_Blackbird_0066_2693.jpg,0026,027.Shiny_Cowbird,0008,009.Brewer_Blackbird
Brewer_Blackbird_0099_2560.jpg,0010,011.Rusty_Blackbird,0008,009.Brewer_Blackbird
Brewer_Blackbird_0101_2630.jpg,0048,049.Boat_tailed_Grackle,0008,009.Brewer_Blackbird
Brewer_Blackbird_0102_2620.jpg,0025,026.Bronzed_Cowbird,0008,009.Brewer_Blackbird
Brewer_Blackbird_0104_2230.jpg,0048,049.Boat_tailed_Grackle,0008,009.Brewer_Blackbird
Brewer_Sparrow_0003_107459.jpg,0120,121.Grasshopper_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0005_107443.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0006_107463.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0007_796700.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0010_796716.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0011_796708.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0018_107437.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0024_107439.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0027_796713.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0031_796712.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0034_796693.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0037_107442.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0039_107431.jpg,0120,121.Grasshopper_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0042_796721.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0043_107479.jpg,0124,125.Lincoln_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0044_796698.jpg,0141,142.Black_Tern,0114,115.Brewer_Sparrow
Brewer_Sparrow_0047_107428.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0050_107460.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0052_107478.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0055_796720.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0056_107458.jpg,0126,127.Savannah_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0061_107438.jpg,0126,127.Savannah_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0062_107456.jpg,0120,121.Grasshopper_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0065_107419.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0067_107480.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0070_796717.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0071_107446.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0072_796715.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Brewer_Sparrow_0073_107518.jpg,0116,117.Clay_colored_Sparrow,0114,115.Brewer_Sparrow
Bronzed_Cowbird_0021_24189.jpg,0133,134.Cape_Glossy_Starling,0025,026.Bronzed_Cowbird
Bronzed_Cowbird_0046_796218.jpg,0026,027.Shiny_Cowbird,0025,026.Bronzed_Cowbird
Bronzed_Cowbird_0061_796232.jpg,0026,027.Shiny_Cowbird,0025,026.Bronzed_Cowbird
Bronzed_Cowbird_0078_796262.jpg,0133,134.Cape_Glossy_Starling,0025,026.Bronzed_Cowbird
Bronzed_Cowbird_0081_24198.jpg,0028,029.American_Crow,0025,026.Bronzed_Cowbird
Bronzed_Cowbird_0082_24175.jpg,0026,027.Shiny_Cowbird,0025,026.Bronzed_Cowbird
Brown_Thrasher_0063_155127.jpg,0119,120.Fox_Sparrow,0148,149.Brown_Thrasher
Brown_Thrasher_0096_155412.jpg,0119,120.Fox_Sparrow,0148,149.Brown_Thrasher
Cactus_Wren_0045_185556.jpg,0110,111.Loggerhead_Shrike,0193,194.Cactus_Wren
Cactus_Wren_0056_185626.jpg,0109,110.Geococcyx,0193,194.Cactus_Wren
California_Gull_0001_40786.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0010_40735.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0014_40880.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0026_41386.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0027_41083.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0028_40666.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0030_41354.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0034_41548.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0037_41066.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0038_40865.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0039_41034.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0043_41326.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0048_41121.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0054_40871.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0058_40858.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0067_40973.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0078_41550.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0081_41318.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0086_41040.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0087_40909.jpg,0061,062.Herring_Gull,0058,059.California_Gull
California_Gull_0088_41296.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0089_40716.jpg,0063,064.Ring_billed_Gull,0058,059.California_Gull
California_Gull_0091_41276.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0101_41140.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0102_40986.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0110_41063.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0117_41292.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0123_41330.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0131_40963.jpg,0065,066.Western_Gull,0058,059.California_Gull
California_Gull_0132_40836.jpg,0063,064.Ring_billed_Gull,0058,059.California_Gull
Canada_Warbler_0022_157106.jpg,0153,154.Red_eyed_Vireo,0161,162.Canada_Warbler
Canada_Warbler_0093_162356.jpg,0156,157.Yellow_throated_Vireo,0161,162.Canada_Warbler
Cape_May_Warbler_0004_162928.jpg,0175,176.Prairie_Warbler,0162,163.Cape_May_Warbler
Cape_May_Warbler_0007_163087.jpg,0175,176.Prairie_Warbler,0162,163.Cape_May_Warbler
Cape_May_Warbler_0096_163093.jpg,0175,176.Prairie_Warbler,0162,163.Cape_May_Warbler
Cape_May_Warbler_0107_162941.jpg,0161,162.Canada_Warbler,0162,163.Cape_May_Warbler
Cape_May_Warbler_0115_163121.jpg,0181,182.Yellow_Warbler,0162,163.Cape_May_Warbler
Cape_May_Warbler_0129_163157.jpg,0173,174.Palm_Warbler,0162,163.Cape_May_Warbler
Cardinal_0018_17071.jpg,0124,125.Lincoln_Sparrow,0016,017.Cardinal
Cardinal_0082_17875.jpg,0139,140.Summer_Tanager,0016,017.Cardinal
Cardinal_0105_19045.jpg,0015,016.Painted_Bunting,0016,017.Cardinal
Carolina_Wren_0019_186527.jpg,0196,197.Marsh_Wren,0194,195.Carolina_Wren
Carolina_Wren_0077_186294.jpg,0195,196.House_Wren,0194,195.Carolina_Wren
Carolina_Wren_0130_186369.jpg,0195,196.House_Wren,0194,195.Carolina_Wren
Caspian_Tern_0005_145929.jpg,0144,145.Elegant_Tern,0142,143.Caspian_Tern
Caspian_Tern_0018_146010.jpg,0144,145.Elegant_Tern,0142,143.Caspian_Tern
Caspian_Tern_0026_145125.jpg,0143,144.Common_Tern,0142,143.Caspian_Tern
Caspian_Tern_0041_144964.jpg,0144,145.Elegant_Tern,0142,143.Caspian_Tern
Caspian_Tern_0054_145890.jpg,0143,144.Common_Tern,0142,143.Caspian_Tern
Caspian_Tern_0062_145981.jpg,0146,147.Least_Tern,0142,143.Caspian_Tern
Caspian_Tern_0068_146615.jpg,0143,144.Common_Tern,0142,143.Caspian_Tern
Cedar_Waxwing_0033_178737.jpg,0184,185.Bohemian_Waxwing,0185,186.Cedar_Waxwing
Cerulean_Warbler_0007_797215.jpg,0038,039.Least_Flycatcher,0163,164.Cerulean_Warbler
Cerulean_Warbler_0009_797201.jpg,0038,039.Least_Flycatcher,0163,164.Cerulean_Warbler
